date,datetime,sol,year,month,day,day_of_year,weekday,hour,temp_min,temp_max,temp_avg,temp_range,wind_speed_avg,wind_speed_max,wind_speed_std,weather_readings_count,end,look_ahead,activity,solar_longitude_deg,mission_phase,mission_age_factor,phase_progression,activity_word_count,instruction_count,is_multi_part,systems_involved,uses_ida,uses_hp3,uses_seis,uses_apss,uses_camera,uses_wts,complexity_score,seasonal_intensity,orbital_thermal_factor,diurnal_thermal_load,thermal_stress_combined,sol_diff,is_consecutive_sol,primary_instrument,requires_movement,power_intensive,redundancy_active,data_intensity,has_look_ahead,planning_horizon,is_science,is_maintenance,is_deployment,is_recovery,is_thermal,is_communication,primary_activity_type,activity_chain_position,is_recovery_activity,operational_status,criticality,power_status,success_indicator,operational_tempo,sols_since_last_science,sols_since_last_maintenance,sols_since_last_deployment,sols_since_last_recovery,sols_since_last_thermal,sols_since_last_communication,cumulative_ida_usage,cumulative_hp3_usage,cumulative_seis_usage,cumulative_apss_usage,cumulative_camera_usage,cumulative_wts_usage,sols_to_landing,sols_to_deployment_complete,sols_to_primary_mission_end,sols_to_first_extension_end,sols_to_conjunction_1,sols_to_conjunction_2,events_count,has_events
2021-05-20,2021-03-24 22:40,1953,2021,6,1,351,4,4,-47.44322258895034,-22.948910901075493,-64.48801245247981,17.479962131038825,11.755945915586492,33.085319256687555,2.3052456368056378,12,1,7,activity_754,150.09006544756255,extended_mission,1.953,0.7660853640498742,15,4,0,1,0,0,0,0,0,1,0.7257794858391229,1.190834747216522,1.066532965595433,0.584827173955202,2.5685980834476423,4,0,WTS,0,1,1,0.6958649791062275,1,6,1,0,0,0,1,0,science,3,0,nominal,medium,critical,0.7088140937897554,1.1024201572496974,1,24,39,32,18,2,58.6190354795926,92.24245406117588,51.84264078113431,25.14497798640344,38.10061065980776,37.55392004527829,1953,0,0,0,0,0,2,1
2021-02-16,2021-07-22 13:49,362,2021,1,5,43,1,15,-58.432454161340374,-31.057141288241507,-43.756705158810774,26.19405964090245,1.7504189767647094,18.196538235771094,2.761774684258111,12,1,2,activity_755,110.6547578064104,surface_operations,0.362,0.04246384025682892,24,4,1,1,0,0,0,1,0,0,0.38829728906644023,1.358516343369331,1.1464131276491918,0.5839409610966211,2.192514865273737,4,0,APSS,1,1,1,0.5777920612391232,0,5,0,0,0,0,1,0,maintenance,0,0,nominal,low,critical,0.34387198117688283,1.654057031724621,6,9,58,0,4,3,0.20520415206412013,32.33405688281997,22.24531687755682,57.35863620982109,89.42088768410802,48.11076724393146,362,0,325,638,0,538,2,0
2021-05-28,2021-01-01 06:25,376,2021,7,13,73,1,0,-85.40191276950539,-50.18815071575224,-46.19563247675167,17.375473722973133,7.534385142028864,37.54868142222677,1.3683477878062482,12,1,4,activity_756,330.00401795176623,surface_operations,0.376,0.32194203675825794,12,5,1,2,0,0,0,0,0,1,0.15486548025308944,0.47680861335993935,0.9620255288473278,1.681529783739654,1.828978641837026,1,0,WTS,0,1,0,0.20265581200778948,0,5,0,0,1,0,0,1,science,4,0,nominal,low,nominal,0.9376319088004164,0.7280480669304854,4,27,7,30,9,4,81.26178137471891,41.7144572604859,63.58460481306217,10.282924452668674,9.077267826835012,47.99164055212619,376,0,311,624,0,524,1,0
2021-12-05,2021-02-23 22:33,361,2021,10,22,67,5,4,-61.83930216814288,-46.90293977472272,-44.1997721950343,6.549921932898044,0.9441663299176684,17.400870447061603,1.3723098054447238,12,0,4,activity_757,338.7962486358208,extended_mission,0.361,0.6547843671275638,26,1,0,2,0,0,0,0,0,1,0.8353911881576435,1.3774166576084317,0.7277823846488345,1.5727128726408013,2.9109418105379556,1,0,WTS,0,1,1,0.009354785555290235,1,1,0,0,0,0,1,0,maintenance,0,0,degraded,medium,critical,0.8842738858269461,0.823144158086636,9,24,6,46,19,2,34.97011085694196,70.63497605932015,47.35785203358988,25.6624027752975,89.04169226102256,11.304784815305169,361,0,326,639,0,539,4,0
2021-08-10,2021-02-08 21:49,1597,2021,12,22,91,1,17,-89.06659122158483,-37.597840799400984,-38.06647147231794,9.49376374384931,2.2842084438823673,38.958230431808,4.295585016838998,7,1,8,activity_758,38.06511510102476,surface_operations,1.597,0.33403936310159754,15,8,1,4,0,0,0,0,1,0,0.6794056679037354,0.5653502798313049,1.0238033982071795,1.3042841303454684,2.6371960399376944,2,1,CAMERA,1,0,0,0.824816464620828,0,2,0,0,0,0,0,0,routine,4,0,nominal,low,critical,0.5153749960180221,1.0699756180861417,7,17,37,29,8,2,67.12210234300083,81.42209208321036,39.88660806611317,8.607107620767707,55.30622776945526,12.099738257750658,1597,0,0,0,0,0,3,0
2021-03-19,2021-06-13 16:29,1803,2021,5,25,345,5,13,-51.41255290234026,-41.243580592727454,-37.54092981291345,10.653928835624054,13.571360736648492,9.134259670314481,0.9038780786064637,15,1,7,activity_759,41.7061880921774,extended_mission,1.803,0.65561973543264,15,8,1,5,1,0,0,0,0,1,0.2214077186368923,1.0908545647433003,0.8555093550279944,1.3162343630891387,2.0851745499665713,1,1,IDA,1,0,0,0.365321388723987,0,5,0,0,1,0,0,0,maintenance,2,0,degraded,low,critical,0.5406990292679638,0.819505372814326,6,6,74,7,10,3,31.4953022933665,42.30008692984219,74.50292903083651,87.32573090743556,32.398611060608964,11.8747402099594,1803,0,0,0,0,0,3,1
2021-11-28,2021-10-04 09:26,335,2021,4,4,261,0,17,-68.91366021563424,-26.64699648280167,-69.83605364687762,7.293840053403661,18.042044399311237,31.079884685341312,0.7388143952791554,16,0,4,activity_760,95.1777722442385,extended_mission,0.335,0.39023516866693864,14,6,1,4,0,0,0,0,0,1,0.724974951034586,0.2839083767222148,0.8305017748773662,1.145409279204044,0.8546840955008934,3,1,WTS,0,0,1,0.8150948516495777,0,5,0,0,0,0,0,0,science,0,0,degraded,medium,nominal,0.933870649161006,0.7753720221013785,5,13,8,19,19,3,15.071469819921191,67.1430960758198,2.4932534665029538,23.562775628554977,20.80716981913151,93.7889071422054,335,0,352,665,0,565,1,1
2021-08-06,2021-08-25 05:29,1148,2021,6,2,24,4,2,-77.00652436850439,-47.48795905080996,-47.375534100178655,6.612127868445007,0.2406963064845491,9.571700334167527,1.259181401335239,14,1,4,activity_761,338.7842803246335,extended_mission,1.148,0.07452296070706943,26,8,1,1,0,0,1,0,0,0,0.18262622646682974,1.0588840709571046,1.3085549298754378,1.325015305754696,2.0791226560069154,3,1,SEIS,1,0,0,0.6525009014377374,1,1,1,0,0,0,1,0,science,4,0,degraded,low,critical,0.5718187503331034,1.3864560814643274,4,8,44,22,12,3,43.69701699432651,28.83722104145233,98.68686577301627,41.53957063131808,6.787010302978236,41.12120014628044,1148,0,0,0,0,0,4,1
2021-08-07,2021-04-20 04:07,1938,2021,4,25,227,0,17,-88.35775586255012,-20.00704999212551,-40.70668246325922,13.467746895203959,0.3854394327756916,27.37521049612699,4.94106802588263,9,1,7,activity_762,102.57380307232947,extended_mission,1.938,0.10918346272755808,8,2,0,2,0,1,1,1,0,0,0.760038876406604,0.35244264441639195,0.6284146957954395,1.3192314930760272,2.608699870905423,3,0,APSS,0,0,0,0.08235083368626483,0,5,1,0,0,0,1,0,science,3,0,nominal,medium,critical,0.919224677033599,1.802035581535976,1,14,98,36,4,0,77.46781034227442,89.87706627998243,90.07981743673962,26.14854366570286,72.17205113769877,65.1339937579549,1938,0,0,0,0,0,0,0
2021-11-08,2021-08-10 23:42,908,2021,1,20,362,6,21,-41.750658818853985,-37.36684412728812,-44.81926489931522,16.151470791736486,12.182570206752874,17.20621605840458,3.819601024342876,6,0,4,activity_763,359.61413735272345,extended_mission,0.908,0.7161208901865981,38,2,1,1,1,0,0,0,1,0,0.7538754691033271,1.6830817241927016,0.8616742644635794,0.46217048633911256,2.832730718125241,3,1,CAMERA,1,0,1,0.9523563824024377,1,5,0,0,1,0,0,0,routine,1,0,safe,high,limited,0.3266897251657013,0.9238325155454331,9,25,8,21,5,0,10.422247104014648,46.70092076313214,68.607353791799,19.51518675582121,18.289157981497073,26.147032558817386,908,0,0,92,0,0,4,1
2021-01-09,2021-02-14 02:01,1294,2021,6,22,100,1,14,-59.98227794065684,-47.80522654922762,-39.348829456045884,18.023999040092953,12.761042179114614,14.73502631424865,4.163611455555191,8,0,9,activity_764,167.0864044624556,surface_operations,1.294,0.5151105476965253,30,6,0,3,1,1,0,0,1,0,0.9923834678165074,1.3520523161459521,0.6559470039385606,0.3096462331381998,2.8222509165648213,4,0,CAMERA,1,1,0,0.22714860426811345,1,5,0,0,0,0,1,0,routine,2,0,degraded,medium,critical,0.5184268459323262,1.4667555551131315,0,22,3,11,16,4,46.33865494250503,14.154270759776411,27.45204912790744,56.138341154068726,40.25771375720974,36.639291031559196,1294,0,0,0,0,0,2,0
2021-08-10,2021-06-11 03:01,1268,2021,6,13,157,3,13,-45.83405631441617,-50.41174959014704,-50.28165166132673,7.877374747411893,11.065146784865686,6.364770851565254,3.9596301301507637,9,1,2,activity_765,248.7709212955498,extended_mission,1.268,0.35158021336790146,33,9,0,4,0,0,0,0,0,1,0.349168280353258,1.2382331804175197,0.8687854969818188,0.6472948608750444,2.031362304431176,0,1,WTS,0,0,1,0.470368132875998,0,6,0,0,0,0,0,0,science,3,0,degraded,medium,limited,0.5692500521998696,1.9350773596702049,2,20,19,20,7,3,95.04595765288798,49.61523106894107,28.833036248421084,77.95116392775024,84.45705061957617,68.62552354176131,1268,0,0,0,0,0,3,0
2021-05-10,2021-04-27 08:26,1735,2021,12,8,108,0,21,-42.83737476707277,-34.87491655306863,-63.408366777283156,20.90378519855866,17.594891456031093,24.845071000860592,2.7621447260436836,3,1,3,activity_766,51.47331243033341,extended_mission,1.735,0.7373393157520229,10,5,0,5,0,1,0,0,1,0,0.5038649363120952,1.943830723984261,0.8108205149559963,1.3239666321779666,0.6876367777735441,2,1,CAMERA,1,0,1,0.07710116753437513,1,4,0,0,0,1,0,0,science,4,1,nominal,high,limited,0.6500943351522837,0.6635897934653175,2,3,10,18,4,1,23.07715444640489,75.5817196664768,72.79160649993278,14.202981154941142,50.22510574113886,75.82910828506658,1735,0,0,0,0,0,0,1
2021-12-04,2021-05-17 22:18,1112,2021,10,14,270,0,7,-45.46103324046567,-37.849661188620516,-48.561768478598495,14.3390628796956,1.6526158469427732,19.998950325882884,4.660876881547239,11,0,1,activity_767,124.24307213533766,extended_mission,1.112,0.558536808497461,32,4,1,2,0,1,0,0,0,0,0.8998176951703135,1.4392475882524087,0.6277464201535957,0.8578570281175999,1.5907472330779087,2,0,HP3,1,0,0,0.7667165238127652,1,3,1,1,0,0,0,0,maintenance,0,0,nominal,low,nominal,0.8992550186912753,0.8117320058929073,0,24,9,45,16,2,18.154870231899046,28.85340472883128,92.01555843727952,12.912043673693741,95.30951580921013,99.48126059744725,1112,0,0,0,0,0,0,1
2021-10-27,2021-06-19 22:40,1355,2021,8,8,75,6,20,-74.65561138156743,-50.957156892852865,-49.895886929034916,24.128124528987627,14.534733378806292,13.181472281402261,1.9872605762132043,12,1,5,activity_768,217.55073427636032,surface_operations,1.355,0.268905076331891,27,2,0,1,0,0,1,0,0,0,0.690868700733818,0.24838984175400758,0.658965791913819,1.6366813438043686,1.6536798897368876,4,1,SEIS,0,0,1,0.6545885524249874,0,6,0,0,0,0,0,0,routine,1,0,nominal,low,nominal,0.8741454085824536,1.9967051326912681,4,9,2,14,13,4,1.155959021842845,47.7095579371546,86.19994869954367,52.44069472831187,87.61866529663763,13.056606645360935,1355,0,0,0,0,0,4,1
2021-04-12,2021-02-01 13:25,221,2021,4,8,336,4,1,-80.9919933489684,-32.633186088430726,-33.57092841696771,5.49012743514367,5.028881044158615,14.290336694494501,0.9456779237731741,6,1,9,activity_769,162.76793700236303,extended_mission,0.221,0.939835424848324,37,3,0,5,1,1,0,1,0,0,0.20851459905010528,0.250487230914662,0.609883164411105,1.6714434522789408,0.8937215963388765,4,1,APSS,1,1,1,0.08462134214257766,1,6,1,0,0,0,0,0,maintenance,3,0,degraded,medium,limited,0.9640568034988692,0.7534544238218316,9,22,93,44,9,4,41.98665539556833,96.75735446534695,44.430192104756614,98.1304937721164,91.81164571232269,40.714445252671574,221,0,466,779,79,679,1,1
2021-01-02,2021-05-08 09:02,1437,2021,11,27,271,5,21,-89.41780240474945,-43.543922815339826,-45.81515370535826,17.378457487710914,1.0435939515650938,13.136286796942569,2.859568819345535,19,0,0,activity_770,79.33535496752013,surface_operations,1.437,0.5193684776051208,16,1,0,1,0,0,0,0,1,0,0.15867886663655933,0.378510596396443,0.9578600840369645,1.214601964784259,0.5115854648471581,4,0,CAMERA,0,0,1,0.4594265764037935,1,5,0,0,0,0,0,1,maintenance,1,0,degraded,high,critical,0.9000124100874303,1.7226839120386717,5,11,64,41,2,4,26.224688388785044,47.996343722366255,2.465850356206334,85.22753194916919,4.834883151217994,22.436049983843176,1437,0,0,0,0,0,2,1
2021-08-01,2021-04-28 17:02,310,2021,11,6,132,0,20,-42.860941173482615,-22.21839824019834,-65.49229470204213,8.686641449273601,0.36279667786041747,13.093989971034047,2.0045814851955814,7,0,8,activity_771,150.12164378327327,surface_operations,0.31,0.9066545820311765,37,8,0,5,1,0,0,0,0,0,0.5646159989057622,0.6612860527253301,0.7621573968019385,1.6163207972335794,1.2787486713199578,0,0,IDA,0,0,1,0.822204150848802,1,5,0,1,0,0,0,0,science,2,0,nominal,high,limited,0.8562539140923295,1.4671714721377376,6,2,66,3,16,3,97.56427796199837,37.09937434158389,4.529529831429835,11.550108578028183,35.74836237098711,91.1064102056083,310,0,377,690,0,590,0,1
2021-09-17,2021-12-09 09:44,1796,2021,5,14,132,5,10,-41.4633547044808,-21.32721784176855,-39.474659955298335,17.183243893730726,3.2631791838240254,6.556467814016305,1.5415023576467484,4,0,8,activity_772,123.94079710311053,extended_mission,1.796,0.43806638958809496,22,9,1,5,0,0,0,1,0,0,0.7048564427901081,1.7885349831446922,0.5860165425370104,1.7835011811190657,2.1131083559168387,1,1,APSS,0,0,0,0.5962336043728979,1,5,1,0,0,1,0,0,maintenance,0,1,safe,medium,nominal,0.9218989840046918,1.6546699170629235,8,11,93,47,3,2,16.302327950120322,15.897624757087991,19.425527466252078,10.323081561321768,83.76290199641663,81.83182203974839,1796,0,0,0,0,0,3,0
2021-02-13,2021-08-07 22:50,1422,2021,10,12,270,1,16,-72.12079302044008,-29.597698580587387,-70.4755037466747,21.80252161808131,17.795265198278095,11.272950446176647,4.379919459287917,8,0,2,activity_773,339.453691326206,surface_operations,1.422,0.7910389203758728,32,7,1,2,0,0,0,1,0,0,0.25718307122263384,0.6776390826041172,1.0225328539390652,0.6832767442229954,2.4448638434475027,4,1,APSS,1,1,1,0.13889226333189075,1,4,0,0,0,1,0,0,science,4,1,nominal,low,critical,0.6612764630899131,1.0238308321589673,0,6,10,2,1,1,24.759656357298965,76.19505935074812,64.89059545019943,63.96977799283038,89.30353404422276,23.33502549522517,1422,0,0,0,0,0,1,1
2021-01-08,2021-04-07 22:19,1326,2021,8,28,69,3,3,-51.50971699508799,-49.28776204721359,-48.19204819054933,17.985527734046148,8.76945013309947,7.782050857931129,1.816829861057786,9,0,2,activity_774,273.5593474903161,extended_mission,1.326,0.9206561352104349,32,5,1,1,1,0,0,0,0,0,0.9928745031194669,0.23828239335852075,0.8032059058604243,0.5006757350264908,1.2874298310184649,3,0,IDA,0,0,0,0.21678744763573976,1,3,1,0,0,0,1,0,science,3,0,safe,high,critical,0.3113433664873979,0.8920936186738326,5,9,45,33,19,3,66.54232549104601,63.151860157439856,85.32574593424224,2.909384302369755,77.11643681819922,88.25490392158183,1326,0,0,0,0,0,0,0
2021-10-07,2021-04-02 18:18,575,2021,3,3,26,5,12,-75.51447700905011,-28.773488866370226,-52.946021048842596,28.768107675609652,16.33374354458102,12.391805079910347,4.036742579095474,2,1,0,activity_775,84.68170308720917,surface_operations,0.575,0.36333174281789005,5,6,0,4,0,1,0,1,0,0,0.27122759319377515,0.8821220075249903,0.6174999609322847,0.8767344368434438,0.7558043053725578,1,1,APSS,1,1,0,0.31649774744443315,0,3,1,1,0,0,1,1,routine,4,0,nominal,high,critical,0.5025574029762381,1.0166820326617687,2,15,33,32,6,1,11.434324193967683,84.07205305924315,45.91628890966612,0.9508440626230019,92.53520864850407,59.27373260187555,575,0,112,425,0,325,4,1
2021-07-10,2021-03-07 14:58,1627,2021,8,26,239,2,20,-59.58410935738346,-30.301017911382644,-65.9414646536411,29.04648876376087,1.8410696125223724,5.808502563791926,2.114561331653128,9,0,8,activity_776,87.35639457359102,surface_operations,1.627,0.6884874472932335,20,5,1,4,0,1,0,0,1,1,0.5304526450420995,1.4472230432910649,0.5102988821273255,0.8718921258241934,1.9197805008566964,4,0,CAMERA,1,0,0,0.9140307732021125,1,4,0,0,0,0,0,1,science,3,0,degraded,high,critical,0.7436305280604163,0.9688316258050318,9,20,14,34,2,2,64.64281151638993,19.199178212931244,28.498077978026302,51.49052945027505,32.94490692722432,0.4916421707198304,1627,0,0,0,0,0,1,0
2021-10-10,2021-05-04 18:29,208,2021,9,16,284,6,3,-72.03446954729382,-40.42349343232081,-54.22757902429724,11.426218284994864,12.439592509269994,16.839577074519042,2.1473734463578396,16,0,2,activity_777,283.77951916138863,extended_mission,0.208,0.7579502204615923,29,8,1,1,1,0,0,1,0,0,0.37918854662120505,1.1061826095584302,1.1124399954059248,0.7059005484044774,0.9578960285971003,0,0,APSS,1,0,1,0.43982646214547416,0,2,1,0,0,0,0,0,routine,3,0,safe,high,critical,0.5418954451746083,1.7846918827738616,7,23,60,44,11,4,5.899643853710246,42.308466156413616,0.9852499521737279,66.1879278164758,50.81614698846014,12.683153517969693,208,0,479,792,92,692,1,1
2021-07-08,2021-04-14 06:02,1820,2021,12,28,281,3,18,-59.589823785143274,-20.939929745836253,-59.803130603176164,16.800137306685933,16.42602871839482,28.85940875219612,1.4633017840383633,16,1,8,activity_778,255.74362746945195,extended_mission,1.82,0.19180339756920606,17,3,1,3,0,0,0,0,1,0,0.27900505128682385,1.0150209076458192,0.6807586340786215,0.3219942930513659,2.6885091153336083,1,1,CAMERA,0,0,1,0.8188289911033042,1,1,0,0,1,0,0,0,maintenance,2,0,degraded,medium,critical,0.3485159872087112,0.9987456324921876,8,20,20,47,16,1,34.074787125338226,80.17834861690197,27.398182531148972,4.751996614704101,56.42760870141527,3.3613626841684563,1820,0,0,0,0,0,3,0
2021-11-23,2021-02-27 02:43,1680,2021,7,13,149,3,19,-61.11349984309187,-54.86667731670205,-44.08006375198893,5.452484302238151,16.087916030678876,15.632919388213217,1.0274519773865582,18,1,0,activity_779,226.0256463843158,surface_operations,1.68,0.7738304178508307,45,5,0,4,0,0,0,0,1,0,0.7601744907112972,1.3821313283342245,1.3214767723855767,0.8725480810098087,1.5045886457769408,4,1,CAMERA,0,1,1,0.8692626560457649,1,3,1,0,0,0,0,0,science,3,0,degraded,medium,limited,0.48029498689184047,1.2846757972864629,7,28,31,48,0,4,53.80545108177617,46.1579374038348,27.43242869784057,18.510218972104454,94.69521979007351,29.748625110314652,1680,0,0,0,0,0,3,0
2021-01-10,2021-03-11 02:58,1618,2021,7,6,41,0,8,-58.18206499455659,-55.39177660132988,-44.196921785901694,7.597443946577199,17.234798050653325,22.698898203946936,2.8866060704103824,5,1,7,activity_780,74.07778941773638,surface_operations,1.618,0.6482116909890477,14,7,0,1,0,0,1,1,0,0,0.7731192497261485,0.9289493084024645,1.4802515720532958,0.6597127582686959,2.4446367811166203,3,0,APSS,1,0,0,0.4125731993150705,1,5,0,0,0,1,0,0,routine,3,1,safe,high,critical,0.9537586290681115,0.5175944334903182,5,14,55,29,4,4,43.0759541221993,11.985599882255716,12.014136760359884,64.03510122741294,88.07532991099083,41.47876453072497,1618,0,0,0,0,0,1,1
2021-02-08,2021-07-16 13:59,1956,2021,9,6,167,1,8,-44.26932754092789,-50.313577427198865,-42.886216795025945,19.945071585378983,18.485921936777064,22.865855616853064,1.7583862056311825,5,1,4,activity_781,130.50908457710764,surface_operations,1.956,0.2199729993881867,7,1,1,4,0,0,0,0,1,1,0.34452172263773534,1.9759362648083167,1.0580505753998182,1.475864651379139,1.0295252850078098,0,0,WTS,0,0,0,0.9921757952986017,0,2,0,0,0,0,0,1,maintenance,1,0,degraded,high,critical,0.6725668728721887,0.6490862371210421,1,15,2,48,2,2,45.94386404490852,2.3162826798628577,86.34531464494233,9.495443127660153,98.0627391425721,85.13186031435588,1956,0,0,0,0,0,2,1
2021-11-01,2021-03-17 05:00,1179,2021,2,9,123,0,3,-53.714796924173775,-43.578180654304866,-69.43531250192557,27.115282623060455,18.639062454246154,22.66626859430323,0.5823834386906468,9,0,3,activity_782,352.7311686926566,surface_operations,1.179,0.07502835754156856,11,6,0,1,0,1,0,0,0,0,0.7176509796877428,0.7389370871614607,0.6276905173114432,1.6764732393537654,2.8913276475395078,3,1,HP3,1,0,1,0.6872982021459031,0,2,0,0,0,0,1,0,maintenance,2,0,degraded,low,nominal,0.8892517748777591,1.5435693768935759,4,21,57,40,2,3,54.95602021462219,0.12833632293802744,23.986224997704475,49.59039089302956,32.97149265940655,42.68917759394214,1179,0,0,0,0,0,1,1
2021-02-11,2021-04-25 00:55,57,2021,5,2,110,0,17,-88.07422038466582,-44.14365986802305,-34.06036092854232,22.24463627575573,15.861914661513108,37.59602943268077,3.985482018572232,4,0,1,activity_783,131.10991934264567,surface_operations,0.057,0.013857788769549129,27,2,1,4,0,0,0,0,0,1,0.5824902003257972,0.23553694621621718,1.4342267484393596,1.0095425990895965,1.2523407543809892,0,1,WTS,0,0,0,0.311409789017833,0,1,0,0,0,0,0,1,maintenance,3,0,nominal,medium,nominal,0.6391844970370963,0.808606513527544,4,20,0,12,2,2,40.648445576967504,51.80751517114503,71.44034889436188,35.71011836255238,36.70529098305496,7.680267760329285,57,43,630,943,243,843,3,0
2021-08-28,2021-08-14 00:33,1350,2021,4,27,285,5,2,-56.43336121847077,-38.419780710257875,-33.43107904677029,27.73698726587982,0.9506938480412064,15.146285317249976,2.139164888310737,5,0,8,activity_784,16.601396042615384,surface_operations,1.35,0.16299430786124447,12,7,1,5,0,1,0,0,1,1,0.17310604438053237,0.9190397568246944,0.5509487116029581,1.4256152607707588,1.735368168705314,1,0,CAMERA,1,1,1,0.9694238985796158,0,1,1,0,0,0,0,0,science,4,0,safe,medium,critical,0.6762621742962884,0.8746993828137406,3,15,68,33,5,2,52.6284558577656,26.707107599928115,99.15907316789047,15.693668436226261,43.78457666947734,97.00263224197828,1350,0,0,0,0,0,2,0
2021-06-02,2021-11-08 13:11,1052,2021,4,24,28,6,17,-53.907477991263015,-43.664048666910205,-35.08880223253844,27.943130324608184,8.735378622338295,13.425334237906618,3.4145212299506964,1,0,0,activity_785,274.33300363081247,surface_operations,1.052,0.11256683241659404,11,1,1,3,1,1,1,0,0,0,0.7601807099932828,0.5107763861390258,0.5325244955979005,0.9819792777225742,0.7486328056894713,4,1,IDA,0,1,1,0.765343755695917,0,5,1,0,0,0,0,1,maintenance,2,0,degraded,low,critical,0.7784658475615651,0.6635011042610779,8,8,22,49,13,4,26.625352342058573,39.815054123256054,11.974965405371641,25.31276071443197,84.11518409547585,44.04106437417473,1052,0,0,0,0,0,1,1
